class_of_contract_execution,97ca5156-6b04-4707-b37b-6e67e38a03c8,part_of_by_class,class_of_contract_process,class_of_agreement_execution,0,-1,True,
offering,6d2ddda6-d64c-4ddc-a694-a57ba06836e1,class_of_offered,class_of_individual,,0,-1,False,
offering,a3cbadc4-9b5a-4fda-9642-65b9ea35f9e2,consideration_by_class,price,,0,-1,False,
offering,03cd7d5b-7a19-44ef-8ec9-dffac8b5198d,offeror,party,,0,-1,False,
offering,7279047b-2778-4762-b95a-a7469d725489,period_offered,period_of_time,,0,-1,False,
product_offering,5707ef10-807d-4310-9f89-214f22a6bbad,class_of_offered,sales_product,offering,0,-1,True,
sales_product,85fa94af-b94b-4fef-b99e-3456e97b4038,sold_under,product_brand,,0,1,False,
sales_product,3d6246b5-8487-4126-90a3-417de390d2bd,meets_specification,requirement_specification,,0,-1,False,
sales_product_version,29ed2014-38fd-4711-97e3-ad18e0239ef2,sold_as,sales_product,,0,1,False,
sales_product_version,9fb7c349-6fd9-4f81-947b-fcb94b1d76ed,successor,sales_product_version,,0,-1,False,
requirement_specification,c83e9d69-7dfb-4126-9ce7-b0e28f4db358,intersection_of,class_of_state,,1,-1,False,
period_of_time,e8230c48-e73c-485f-bd09-51b600aee001,temporal_part_of_,possible_world,,0,-1,False,
period_of_time,a613cc32-78b4-4e30-af03-a5032b02f8e0,member_of,class_of_period_of_time,state,0,-1,True,
possible_world,2126131e-6113-42fa-a871-28590898f309,member_of,class_of_possible_world,individual,0,-1,True,
kind_of_functional_object,06243564-3161-485c-949e-4dc445193741,intended_role_by_class,role,,1,-1,False,
kind_of_biological_system,2515a106-1dc1-4fa5-a11d-f34b1210eab5,natural_role_by_class,role,,0,-1,False,
kind_of_biological_system,d377a26e-ca90-43ae-b85d-87621676d0d1,has_component_by_class,kind_of_biological_system_component,kind_of_system,1,-1,True,
physical_property,ab1b7933-9d76-4076-b46e-5049a62905bb,member_of,class_of_physical_property,class,0,-1,True,
physical_property,872b5c0e-c2b0-44f5-b4c0-e883dd473890,member_of_kind,kind_of_physical_property,,0,-1,False,
physical_quantity,e8568964-8c9f-4d91-b0ee-688fff5ca8ea,member_of,class_of_physical_quantity,physical_property,0,-1,True,
physical_quantity,717780a7-65bd-4bab-91ce-a675cd421408,member_of_kind,kind_of_physical_quantity,physical_property,0,-1,True,
physical_property_range,5bcd3b4e-aa4b-4734-ae7f-a63a37bd5eba,ranges_over,physical_property,,1,-1,False,
physical_quantity_range,2d259eab-11da-4162-a30b-407f8f4a61e4,upper_bound,physical_quantity,,0,-1,False,
physical_quantity_range,a20e9ba0-b071-4540-a119-d9a67332a780,lower_bound,physical_quantity,,0,-1,False,
socially_constructed_activity,83e3d641-4fe1-4dbc-a726-de4613a158f4,member_of,class_of_socially_constructed_activity,activity,0,-1,True,
socially_constructed_activity,2189cc0b-bdf9-4ee4-833b-711d49ebe3d4,part_of,reaching_agreement,activity,0,-1,True,
socially_constructed_activity,96c9a26f-9fa0-479f-9fd2-62dda17105d2,part_of_,agreement_execution,,0,-1,False,
agreement_process,b5c5f9c9-8137-4129-9ae8-8844ba829911,member_of,class_of_agreement_process,socially_constructed_activity,0,-1,True,
agreement_process,445a09ba-a9f4-4f14-9e6a-98124c44c2ab,consists_of_,agreement_execution,,1,-1,False,part_of
agreement_process,d65f4b0c-31d2-4bf4-9008-142d30690ca9,consists_of,reaching_agreement,activity,1,1,True,part_of
contract_process,7ffe19ef-c6eb-4254-902f-fe06b68978b0,member_of,class_of_contract_process,agreement_process,0,-1,True,
contract_process,4089cc64-44af-4dbd-960e-7e5f1f428a5e,consists_of_,contract_execution,agreement_process,1,1,True,part_of
contract_process,fcbab9cb-c46c-4476-85ad-00b77fd1c3f6,consists_of,agree_contract,agreement_process,1,1,True,part_of
sale_of_goods,393532d4-3c06-4e19-a0b2-4048c4cc45bb,consists_of_,exchange_of_goods_and_money,contract_process,1,1,True,part_of
sale_of_goods,cdbf02f8-2d13-4873-bb0c-816ca6e07709,consists_of,offer_and_acceptance_for_goods,contract_process,1,1,True,part_of
